防风,3
木通,3
木瓜,2.4
防风,9
羌活,9
独活,9
防己,9
黄芩,9
黄连,9
苍术,9
白术,9
甘草,9
细辛,9
知母,30
川芎,30
地黄,30
川芎,30
当归,22.5
羌活,15
旋覆花,15
华阳细辛,15
蔓荆子,15
防风,15
石膏,15
藁本,15
荆芥穗,15
半夏曲,15
生地黄,15
甘草,15
乳香,60
白芷,60
柴胡,60
没药,60
川芎,60
黄连,45
黄芩,45
防风,45
薄荷,45
菊花,45
生栀子,75
羌活,30
甘草,15
半夏,22.5
干葛,22.5
细辛,22.5
白术,22.5
茯苓,22.5
桂心,22.5
防风,22.5
干姜,22.5
黄芩,22.5
小草,22.5
甘草,22.5
柴胡,22.5
麦冬,22.5
川芎,15
连翘,15
羌活,15
柴胡,15
防风,15
黄芩,15
木贼,15
荆芥穗,15
甘菊花,15
旋覆花,15
地骨皮,30
甘草,60
石膏,60
川芎,30
当归,22.5
羌活,15
旋覆花,15
细辛,15
蔓荆子,15
石膏,15
藁本,15
荆芥穗,15
半夏曲,15
防风,15
熟地黄,15
甘草,15
川芎,30
甘菊花,30
羌活,9
防风,0.9
细辛,90
白僵蚕,90
草决明,3
旋覆花,3
蝉蜕,3
蜜蒙花,15
天麻,15
荆芥穗,15
甘草,15
黄芩,3
柴胡,3
桔梗,2.4
川芎,2.4
防风,2.4
羌活,2.4
枳壳,2.4
甘草,0.9
连翘,2.1
射干,2.1
白芷,2.1
黄连,2.1
荆芥,3
当归,6
肉桂,6
吴茱萸,6
丹皮,6
半夏,6
麦冬,6
防风,3
细辛,3
藁本,3
千姜,3
茯苓,3
木香,3
炙甘草,3
前胡,30
羌活,30
麻黄,30
白茯苓,30
川芎,30
黄芩,30
甘草,30
蔓荆子,30
枳壳,30
细辛,30
石膏,30
菊花,30
防风,30
天麻,15.625
草乌,15.625
川芎,15.625
细辛,15.625
苍术,15.625
甘草,15.625
川乌,15.625
薄荷,15.625
甘松,15.625
防风,15.625
白芷,15.625
白附子,15.625
雄黄,9
全蝎,9
陈皮,180
枳壳,180
柴胡,180
香附,180
葛根,180
杏仁,180
川芎,180
苍术,180
白芷,180
羌活,300
苏叶,360
防风,240
乌药,90
甘草,90
防风,3
黄芩,4.5
人参,3
白及,3
麦冬,6
生甘草,1.5
知母,3
炒白芍,3
怀生地,3
黄柏,3
黄芪,3
黄连,3
当归头,3
百合,3
天南星,30
半夏,30
防风,30
干姜,30
甘草,30
细辛,30
禹白附,30
芒硝,30
太阴石,30
川芎,30
白僵蚕,30
陈皮,30
川乌头,30
薄荷叶,30
人参,3
黄芪,3
白术,3
当归,3
川芎,3
白芍,3
茯苓,3
甘草,1.5
桂心,1.5
防己,1.5
防风,1.5
乌头,1.5
细辛,18
生姜,3
红枣,2
连翘,1.2
瞿麦,1.2
滑石,1.2
车前子,1.2
牛蒡子,1.2
赤芍,1.2
栀子,1.2
木通,1.2
当归,1.2
防风,1.2
柴胡,3.6
黄芩,3.6
荆芥,3.6
蝉蜕,1.5
甘草,4.8
天麻,30
踯躅花,30
独活,30
麻黄,60
附子,30
白附子,30
晚蚕蛾,30
乌梢蛇肉,60
防风,30
道人头,30
白蒺藜,30
麝香,15
桂心,30
当归,30
川乌头,30
牛黄,15
白薇,15
人参,60
麦冬,60
茯神,30
远志,30
熟地黄,30
朱砂,30
天竺黄,30
防风,30
独活,30
甘草,30
龙齿,30
冰片,30
麝香,7.5
牙皂,9
广藿香,6
白芷,6
广皮,6
贯仲,6
薄荷,6
生人中黄,6
木香,6
橘梗,6
半夏,6
明雄黄,7.5
明朱砂,7.5
防风,3
细辛,9
枯矾,4.5
生南星,30
知母,90
贝母,90
生地黄,90
阿胶,90
川芎,90
桑白皮,90
甘草,90
防风,15
射干,15
桔梗,15
天冬,15
脑荷,15
杏仁,15
半夏,15
羌活,15
防风,9
升麻,3
葛根,6
白术,3
苍术,9
当归身,9
人参,6
甘草,15
苦参,6
黄芩,3
知母,9
茵陈,15
猪苓,9
泽泻,9
荆芥穗,22.5
羚羊角,22.5
酸枣仁,22.5
